ID,answer
TG_C_S_20230317,4686.115
CR_D_S_20230317,0
TG_E_S_20230317,3446.3943
CB_E_J_20230318,195.89651
CR_C_J_20230318,166.25143
RD_F_J_20230318,418.98495
BC_C_S_20230318,83.27094
BC_E_J_20230318,2992.6455
RD_E_J_20230318,210.89917
CR_E_J_20230318,245.92232
RD_D_J_20230318,422.00357
TG_A_J_20230318,3404.3008
CB_F_J_20230318,576.3132
CR_D_J_20230318,561.64026
TG_B_S_20230318,4233.1655
CR_E_S_20230318,0
RD_C_S_20230318,49.049076
RD_A_J_20230318,424.4504
CR_D_S_20230318,35.354404
TG_C_J_20230318,6174.2427
RD_A_S_20230318,470.96814
BC_D_J_20230318,2932.7356
TG_A_S_20230318,4157.2856
CB_A_J_20230318,499.9123
RD_D_S_20230318,535.9364
BC_C_J_20230318,2219.8223
BC_A_S_20230318,2722.0376
TG_D_S_20230318,3906.0713
BC_B_J_20230318,2262.6245
CB_A_S_20230318,665.9318
TG_E_J_20230318,1981.2109
CB_D_J_20230318,626.03436
BC_A_J_20230318,2975.878
BC_E_S_20230318,2791.993
CR_A_J_20230318,605.96576
BC_B_S_20230318,61.997364
TG_B_J_20230318,3781.0474
RD_E_S_20230318,172.63942
TG_D_J_20230318,1526.2324
TG_C_S_20230318,4660.2935
CR_B_J_20230318,232.43694
TG_E_S_20230318,3681.918
BC_E_J_20230319,33.365936
CR_D_S_20230319,0
TG_D_S_20230319,0
RD_C_S_20230319,21.80149
TG_C_J_20230319,0
BC_C_J_20230319,40.74787
RD_A_S_20230319,22.049772
BC_B_S_20230319,0
BC_B_J_20230319,0
TG_B_S_20230319,0
RD_D_J_20230319,14.909019
TG_B_J_20230319,0
TG_C_S_20230319,0
RD_E_S_20230319,0
CR_A_J_20230319,65.02168
RD_E_J_20230319,0
BC_C_S_20230319,0
BC_A_J_20230319,0
TG_E_S_20230319,0
RD_D_S_20230319,34.798386
CR_C_J_20230319,0
TG_A_S_20230319,0
BC_E_S_20230319,0
BC_A_S_20230319,0
CB_F_J_20230319,0
CR_B_J_20230319,0
CR_D_J_20230319,0
TG_E_J_20230319,0
CR_E_J_20230319,0
TG_D_J_20230319,81.98554
CB_D_J_20230319,80.58153
TG_A_J_20230319,0
CB_A_J_20230319,0
RD_F_J_20230319,0
CR_E_S_20230319,0
RD_A_J_20230319,0
CB_E_J_20230319,0
CB_A_S_20230319,611.8165
BC_D_J_20230319,0
RD_D_J_20230320,287.83862
CR_C_J_20230320,1901.3663
CB_A_J_20230320,1364.7682
CB_A_S_20230320,699.12555
BC_B_J_20230320,2059.625
TG_D_J_20230320,3404.8054
RD_E_J_20230320,506.38486
CR_D_S_20230320,25.373493
RD_A_J_20230320,992.20087
CB_E_J_20230320,398.2792
RD_C_S_20230320,59.348824
CR_B_J_20230320,962.9756
BC_C_J_20230320,1592.1865
BC_C_S_20230320,227.86862
BC_B_S_20230320,1200.5264
TG_A_S_20230320,4871.591
RD_D_S_20230320,621.6169
TG_C_S_20230320,5256.7085
TG_C_J_20230320,6017.275
TG_B_J_20230320,4238.0337
CB_D_J_20230320,617.3831
TG_B_S_20230320,4647.9873
TG_E_S_20230320,4473.786
TG_D_S_20230320,4644.253
BC_E_S_20230320,2866.507
CR_D_J_20230320,2147.8945
CR_E_J_20230320,2065.3696
BC_A_S_20230320,3117.6724
CB_F_J_20230320,697.0971
CR_E_S_20230320,41.06588
TG_E_J_20230320,2275.4
BC_E_J_20230320,2964.0896
RD_A_S_20230320,512.20123
BC_D_J_20230320,2848.3281
RD_F_J_20230320,528.25555
CR_A_J_20230320,2270.9941
TG_A_J_20230320,4754.628
RD_E_S_20230320,470.83362
BC_A_J_20230320,3090.2761
TG_D_S_20230321,4659.8413
RD_D_S_20230321,582.93024
CB_A_S_20230321,677.00336
BC_D_J_20230321,3198.145
CR_C_J_20230321,1104.9656
BC_C_J_20230321,1889.0393
TG_A_S_20230321,4831.3438
CB_D_J_20230321,538.92865
TG_E_S_20230321,4501.532
BC_E_S_20230321,3007.3167
BC_E_J_20230321,3298.921
BC_A_J_20230321,3277.1272
TG_E_J_20230321,2882.5571
RD_F_J_20230321,490.36932
BC_C_S_20230321,131.15613
TG_B_J_20230321,4104.5312
CR_A_J_20230321,2170.5796
TG_C_S_20230321,5345.242
CB_A_J_20230321,1101.338
RD_D_J_20230321,276.09912
RD_E_J_20230321,392.61722
CB_E_J_20230321,354.6999
CR_B_J_20230321,504.77783
RD_E_S_20230321,414.85306
BC_B_J_20230321,2063.6738
BC_A_S_20230321,3136.3386
RD_C_S_20230321,0
BC_B_S_20230321,144.10126
RD_A_S_20230321,519.9857
CB_F_J_20230321,686.7415
CR_E_J_20230321,2070.638
TG_C_J_20230321,6505.6685
TG_A_J_20230321,4802.319
CR_D_S_20230321,15.095967
CR_E_S_20230321,6.6705265
RD_A_J_20230321,873.63293
CR_D_J_20230321,2161.6125
TG_D_J_20230321,3369.933
TG_B_S_20230321,4668.9443
BC_B_J_20230322,1962.05
BC_B_S_20230322,32.26555
TG_A_S_20230322,4801.854
BC_E_S_20230322,2831.1025
RD_F_J_20230322,496.5415
RD_A_S_20230322,484.95743
CB_E_J_20230322,352.62662
CR_A_J_20230322,2168.7322
TG_B_J_20230322,4263.7314
TG_C_S_20230322,5524.4106
CR_B_J_20230322,458.01108
RD_C_S_20230322,0
RD_A_J_20230322,835.2931
BC_C_J_20230322,1845.7031
TG_A_J_20230322,4715.617
CR_D_S_20230322,0
RD_E_J_20230322,342.23816
RD_E_S_20230322,259.8915
CB_A_J_20230322,1099.0647
BC_C_S_20230322,44.892315
TG_E_S_20230322,4637.888
RD_D_J_20230322,253.29156
CB_A_S_20230322,672.3899
BC_A_S_20230322,2940.8296
CR_D_J_20230322,2107.832
TG_D_J_20230322,3209.039
CB_D_J_20230322,474.19656
BC_D_J_20230322,3105.9775
TG_D_S_20230322,4526.1543
BC_E_J_20230322,3261.8928
CR_C_J_20230322,1806.4321
CR_E_J_20230322,2089.6543
CR_E_S_20230322,0
TG_B_S_20230322,4658.006
RD_D_S_20230322,545.6702
BC_A_J_20230322,3238.8315
TG_E_J_20230322,3641.4727
TG_C_J_20230322,5951.2466
CB_F_J_20230322,668.17896
TG_E_S_20230323,4495.826
TG_A_J_20230323,4720.4375
CR_A_J_20230323,2217.563
TG_C_S_20230323,5603.1353
TG_E_J_20230323,3560.4558
RD_F_J_20230323,454.66415
BC_D_J_20230323,3115.7332
RD_A_J_20230323,803.5056
BC_A_S_20230323,2776.0598
BC_C_J_20230323,1792.6766
RD_A_S_20230323,436.4592
TG_B_J_20230323,4076.1187
CB_D_J_20230323,469.41574
TG_D_J_20230323,2965.1694
BC_E_S_20230323,2718.9104
CR_E_J_20230323,2073.3147
RD_E_S_20230323,172.26501
BC_A_J_20230323,3175.873
CB_A_J_20230323,1056.5269
CR_B_J_20230323,516.6362
CB_A_S_20230323,653.78156
RD_D_S_20230323,518.20447
CB_E_J_20230323,252.99812
CB_F_J_20230323,658.24646
TG_A_S_20230323,4789.242
RD_C_S_20230323,0
CR_C_J_20230323,1861.6693
TG_D_S_20230323,4460.1875
BC_B_J_20230323,1920.8131
BC_C_S_20230323,40.278217
RD_E_J_20230323,294.5033
CR_D_S_20230323,0
TG_B_S_20230323,4720.499
RD_D_J_20230323,314.21
BC_E_J_20230323,3214.4993
BC_B_S_20230323,33.674355
TG_C_J_20230323,5985.271
CR_D_J_20230323,2118.942
CR_E_S_20230323,0
CB_D_J_20230324,479.27756
BC_D_J_20230324,3127.2568
TG_D_J_20230324,3835.1145
CB_F_J_20230324,659.6716
RD_D_J_20230324,326.16797
CR_E_S_20230324,0
TG_E_J_20230324,3549.1057
TG_B_J_20230324,4276.9644
BC_C_J_20230324,1653.212
CR_C_J_20230324,1978.2739
BC_A_S_20230324,2789.4314
CR_D_J_20230324,2164.113
RD_D_S_20230324,518.3845
BC_C_S_20230324,2.1740053
CR_E_J_20230324,2132.5051
BC_A_J_20230324,3184.0042
CB_A_J_20230324,1056.7875
RD_A_J_20230324,778.4196
RD_F_J_20230324,451.24167
TG_A_J_20230324,5284.17
TG_C_J_20230324,6667.295
TG_D_S_20230324,4700.341
CR_A_J_20230324,2306.4639
BC_E_J_20230324,3182.3105
BC_B_S_20230324,39.34133
CR_D_S_20230324,0
TG_B_S_20230324,4741.3345
TG_E_S_20230324,4440.5215
RD_E_J_20230324,308.71756
RD_E_S_20230324,174.38524
CB_A_S_20230324,666.0525
TG_C_S_20230324,5662.972
BC_B_J_20230324,1969.7952
RD_A_S_20230324,447.42026
RD_C_S_20230324,0
CB_E_J_20230324,289.3024
TG_A_S_20230324,4944.5586
CR_B_J_20230324,1885.2473
BC_E_S_20230324,2655.7952
TG_B_S_20230325,4660.969
RD_F_J_20230325,383.6743
TG_D_S_20230325,4483.3877
BC_A_S_20230325,2846.4478
CB_A_S_20230325,660.3807
BC_B_J_20230325,1942.8342
BC_E_J_20230325,3192.3303
BC_C_J_20230325,1703.2766
TG_B_J_20230325,3531.483
BC_B_S_20230325,0.6808281
TG_D_J_20230325,3556.857
TG_A_J_20230325,4824.226
CR_D_S_20230325,0
BC_C_S_20230325,62.79703
CR_E_S_20230325,0
CR_C_J_20230325,1179.7095
CR_D_J_20230325,953.7729
TG_E_J_20230325,3193.8945
CB_E_J_20230325,197.04732
RD_D_S_20230325,436.94656
TG_A_S_20230325,4903.823
CR_B_J_20230325,334.5817
RD_E_J_20230325,158.02023
CB_F_J_20230325,614.80225
CB_A_J_20230325,520.4331
RD_C_S_20230325,15.133144
CR_A_J_20230325,948.7222
RD_E_S_20230325,88.624916
RD_D_J_20230325,312.38763
BC_E_S_20230325,2701.0479
TG_C_J_20230325,6585.7954
TG_C_S_20230325,5587.962
CR_E_J_20230325,576.5077
CB_D_J_20230325,492.027
TG_E_S_20230325,4097.037
BC_D_J_20230325,3175.9211
BC_A_J_20230325,3202.1038
RD_A_S_20230325,411.3899
RD_A_J_20230325,363.4321
TG_C_J_20230326,71.39555
TG_A_J_20230326,247.39995
CR_E_J_20230326,5.9288654
RD_A_J_20230326,0
BC_E_J_20230326,11.416463
TG_D_J_20230326,275.92484
CR_D_J_20230326,7.264556
BC_B_S_20230326,0
CB_F_J_20230326,4.196546
RD_C_S_20230326,8.229674
RD_A_S_20230326,7.2999263
CR_E_S_20230326,0
CR_D_S_20230326,0
TG_C_S_20230326,59.921204
TG_E_J_20230326,257.892
CB_E_J_20230326,0
BC_C_S_20230326,0
BC_C_J_20230326,30.514162
BC_A_S_20230326,10.324444
CB_D_J_20230326,76.69967
CB_A_S_20230326,628.89154
BC_D_J_20230326,31.12111
BC_A_J_20230326,4.852861
TG_E_S_20230326,21.827124
RD_F_J_20230326,0
BC_E_S_20230326,0
RD_E_S_20230326,0
CB_A_J_20230326,0
RD_D_J_20230326,8.712679
TG_D_S_20230326,45.891037
TG_A_S_20230326,37.895924
RD_E_J_20230326,0
CR_B_J_20230326,0
BC_B_J_20230326,12.493557
RD_D_S_20230326,26.774738
TG_B_J_20230326,0
CR_C_J_20230326,40.184723
CR_A_J_20230326,84.59663
TG_B_S_20230326,66.03585
TG_C_J_20230327,6113.355
BC_D_J_20230327,2909.7866
BC_C_S_20230327,82.87181
TG_C_S_20230327,5982.2373
BC_C_J_20230327,1445.545
CB_A_S_20230327,659.8157
RD_D_S_20230327,596.4568
TG_B_S_20230327,5675.0796
RD_E_J_20230327,506.26172
CR_B_J_20230327,2162.5605
BC_E_J_20230327,2964.2246
CR_C_J_20230327,1947.4238
RD_D_J_20230327,279.29
CR_D_J_20230327,2181.3892
RD_C_S_20230327,28.906101
CR_D_S_20230327,3.926216
CB_F_J_20230327,701.87146
RD_A_S_20230327,515.1297
TG_A_J_20230327,6050.165
CR_E_J_20230327,2138.7441
RD_A_J_20230327,1276.1138
CR_E_S_20230327,33.460213
CB_E_J_20230327,424.7087
CB_A_J_20230327,1318.4055
CB_D_J_20230327,616.6589
RD_F_J_20230327,544.8189
CR_A_J_20230327,2229.3862
RD_E_S_20230327,429.69464
TG_A_S_20230327,5786.967
BC_B_J_20230327,2095.0798
TG_D_S_20230327,5425.383
TG_E_S_20230327,5065.0103
BC_B_S_20230327,83.965385
BC_A_J_20230327,3128.577
TG_B_J_20230327,4940.561
TG_D_J_20230327,4698.2236
BC_A_S_20230327,3025.9841
BC_E_S_20230327,2724.6892
TG_E_J_20230327,4228.246
CB_F_J_20230328,699.3427
TG_A_J_20230328,6016.1523
RD_A_S_20230328,476.1768
BC_B_J_20230328,2258.485
TG_B_J_20230328,4623.562
CR_E_J_20230328,2154.764
RD_E_S_20230328,383.3658
TG_B_S_20230328,5576.057
CR_E_S_20230328,13.738975
CB_E_J_20230328,384.6133
TG_C_S_20230328,5955.528
CB_D_J_20230328,516.00354
CB_A_J_20230328,1067.5844
BC_B_S_20230328,56.686436
BC_D_J_20230328,3215.0054
RD_F_J_20230328,534.80505
CB_A_S_20230328,632.7195
RD_A_J_20230328,865.9381
TG_D_J_20230328,3668.6177
CR_D_S_20230328,0
BC_C_J_20230328,2069.3179
TG_E_S_20230328,5015.5864
CR_A_J_20230328,2156.675
BC_E_S_20230328,3053.0193
TG_A_S_20230328,5699.291
TG_C_J_20230328,6160.4565
RD_E_J_20230328,402.1739
BC_A_J_20230328,3538.6443
TG_D_S_20230328,5423.9414
CR_B_J_20230328,1705.599
BC_E_J_20230328,3543.8047
RD_D_S_20230328,576.3931
TG_E_J_20230328,2331.087
CR_C_J_20230328,1907.8881
RD_D_J_20230328,292.4354
BC_A_S_20230328,3299.1858
BC_C_S_20230328,135.21928
CR_D_J_20230328,2182.2666
RD_C_S_20230328,9.9279
TG_B_J_20230329,4538.54
TG_A_S_20230329,5682.9355
BC_E_S_20230329,2843.413
RD_F_J_20230329,535.23755
TG_A_J_20230329,5813.1836
BC_E_J_20230329,3395.8276
CB_F_J_20230329,662.94165
BC_A_J_20230329,3398.2776
TG_D_J_20230329,3610.4592
RD_E_J_20230329,394.01062
TG_D_S_20230329,5619.366
BC_B_J_20230329,1775.9346
CR_B_J_20230329,1604.3469
TG_E_J_20230329,1735.3053
CR_E_J_20230329,2146.9343
CR_E_S_20230329,6.00854
CB_D_J_20230329,490.80783
RD_D_S_20230329,563.4796
RD_E_S_20230329,311.85355
BC_B_S_20230329,0
CR_C_J_20230329,1870.3958
CB_A_J_20230329,1061.3962
RD_A_S_20230329,464.04877
BC_A_S_20230329,3162.146
TG_C_S_20230329,5756.0815
BC_C_S_20230329,9.958401
BC_D_J_20230329,3156.0244
TG_B_S_20230329,5645.953
CR_D_S_20230329,0
CB_A_S_20230329,634.8211
RD_C_S_20230329,0
TG_E_S_20230329,4813.301
BC_C_J_20230329,1705.9725
RD_A_J_20230329,831.6222
TG_C_J_20230329,4834.4834
CR_D_J_20230329,2178.1921
RD_D_J_20230329,287.7142
CB_E_J_20230329,362.74384
CR_A_J_20230329,2169.762
CR_A_J_20230330,2213.7654
CR_E_J_20230330,2131.8245
BC_E_S_20230330,2846.4092
BC_D_J_20230330,3167.886
RD_E_J_20230330,388.93655
CR_B_J_20230330,1661.4617
RD_D_S_20230330,570.5336
CR_C_J_20230330,1709.008
RD_A_S_20230330,474.35477
RD_D_J_20230330,329.05176
CR_D_J_20230330,2160.3704
TG_A_J_20230330,5947.2773
RD_C_S_20230330,0
RD_A_J_20230330,885.9857
RD_E_S_20230330,276.29596
TG_E_J_20230330,2232.8079
BC_E_J_20230330,3400.4658
TG_B_S_20230330,5908.307
CB_A_S_20230330,691.8483
BC_C_S_20230330,46.21222
TG_B_J_20230330,5000.861
TG_C_J_20230330,4937.512
CB_A_J_20230330,1125.3544
BC_C_J_20230330,1610.239
TG_C_S_20230330,6020.0938
RD_F_J_20230330,493.81152
BC_B_S_20230330,484.58063
TG_D_J_20230330,3407.96
CB_D_J_20230330,741.9854
CB_F_J_20230330,731.44073
TG_E_S_20230330,4479.843
BC_B_J_20230330,1754.1492
TG_D_S_20230330,5333.6997
BC_A_J_20230330,3362.8562
CB_E_J_20230330,337.39066
CR_E_S_20230330,0
BC_A_S_20230330,3142.5046
TG_A_S_20230330,5751.9688
CR_D_S_20230330,0
CB_D_J_20230331,684.69775
CB_F_J_20230331,782.3767
CB_A_J_20230331,1208.1566
RD_A_J_20230331,973.25415
CR_E_S_20230331,0
CR_D_S_20230331,0
CR_E_J_20230331,2148.2773
CB_A_S_20230331,701.91016
CB_E_J_20230331,299.42792
RD_E_J_20230331,438.75687
RD_C_S_20230331,0
TG_B_S_20230331,5762.9507
BC_C_S_20230331,120.06634
TG_B_J_20230331,4901.1333
TG_C_J_20230331,5114.929
BC_C_J_20230331,404.2094
TG_C_S_20230331,5868.4653
BC_B_S_20230331,1501.0228
BC_E_J_20230331,3068.8362
TG_D_J_20230331,3351.522
BC_B_J_20230331,1582.6671
TG_D_S_20230331,6109.33
BC_A_S_20230331,3121.7651
RD_A_S_20230331,493.84018
TG_A_S_20230331,5843.633
BC_A_J_20230331,3241.4968
TG_E_S_20230331,4559.2446
RD_E_S_20230331,284.93903
BC_E_S_20230331,2717.5945
CR_A_J_20230331,2240.035
BC_D_J_20230331,2950.0781
CR_B_J_20230331,2187.8723
RD_D_S_20230331,573.2853
CR_C_J_20230331,1786.059
TG_A_J_20230331,6077.6245
RD_D_J_20230331,299.8966
CR_D_J_20230331,2135.6965
TG_E_J_20230331,2328.795
RD_F_J_20230331,568.1993
