ID,answer
RD_D_J_20230313,317.3223349
RD_A_S_20230313,478.3410426
CB_A_S_20230313,462.4785227
CB_E_J_20230313,410.958757
CB_A_J_20230313,919.1725004
RD_A_J_20230313,886.2363771
CR_D_J_20230313,1977.791116
RD_D_S_20230313,482.4355863
RD_F_J_20230313,522.9591899
CR_A_J_20230313,2231.814932
BC_A_J_20230313,2735.678293
BC_A_S_20230313,2627.538723
BC_B_J_20230313,2346.394438
BC_B_S_20230313,307.2946363
BC_C_J_20230313,1765.839697
BC_C_S_20230313,121.3412185
BC_D_J_20230313,2547.840025
BC_E_J_20230313,2741.968507
BC_E_S_20230313,2548.417609
CB_F_J_20230313,705.1738664
RD_E_S_20230313,305.8341938
CR_B_J_20230313,1413.69509
RD_E_J_20230313,512.2200794
CR_C_J_20230313,1840.944078
BC_A_J_20230314,2838.437843
BC_C_J_20230314,1800.172508
CB_A_S_20230314,479.5266953
RD_A_J_20230314,731.1829633
CB_E_J_20230314,305.0652498
RD_D_J_20230314,327.1748549
BC_A_S_20230314,2727.719363
CR_E_S_20230314,23.47425796
CR_E_J_20230314,1880.421491
BC_E_J_20230314,2896.959627
BC_E_S_20230314,2735.927624
RD_A_S_20230314,523.2538847
BC_B_S_20230314,263.9078278
BC_B_J_20230314,2298.247471
CB_D_J_20230314,581.3596754
CR_A_J_20230314,2184.509572
CR_B_J_20230314,610.8474919
RD_E_J_20230314,465.0960098
RD_E_S_20230314,330.364506
CB_A_J_20230314,706.3398636
CR_C_J_20230314,1359.795194
CR_D_S_20230314,31.20477909
RD_F_J_20230314,515.7406514
BC_C_S_20230314,15.23722374
CB_F_J_20230314,666.0721361
BC_D_J_20230314,2603.232817
RD_C_S_20230314,68.89378596
RD_D_S_20230314,515.1403927
CR_D_J_20230314,1889.94755
BC_C_S_20230315,11.03361217
CB_A_J_20230315,622.7383083
BC_D_J_20230315,2528.247539
CB_E_J_20230315,293.8087405
CR_D_J_20230315,1843.861674
CR_E_S_20230315,15.31991945
RD_A_J_20230315,684.0011161
BC_E_J_20230315,2813.434167
BC_B_S_20230315,69.93301652
BC_C_J_20230315,1774.036758
RD_A_S_20230315,522.5798601
CR_C_J_20230315,1180.593854
CR_A_J_20230315,2156.593468
CR_D_S_20230315,37.25183194
BC_A_J_20230315,2763.943766
CB_A_S_20230315,469.7315902
RD_D_S_20230315,524.0791085
RD_D_J_20230315,309.547289
BC_A_S_20230315,2679.146395
RD_C_S_20230315,32.66870761
CR_E_J_20230315,1885.3038
BC_E_S_20230315,2596.785517
RD_E_S_20230315,290.5248439
RD_E_J_20230315,452.6932578
CR_B_J_20230315,598.2198289
RD_F_J_20230315,505.2076305
BC_B_J_20230315,2265.691948
CB_D_J_20230315,517.2606474
CB_F_J_20230315,642.496569
CR_C_J_20230316,1202.473383
CB_D_J_20230316,599.9741162
CB_A_S_20230316,486.775347
CB_A_J_20230316,569.3747872
BC_D_J_20230316,2568.824503
RD_D_S_20230316,555.9855935
BC_E_J_20230316,2729.345992
CB_F_J_20230316,655.5448734
BC_E_S_20230316,2593.36194
CR_D_J_20230316,1815.34033
BC_C_S_20230316,0
CR_E_J_20230316,1825.108603
RD_A_S_20230316,543.2488165
RD_D_J_20230316,422.8340932
BC_B_J_20230316,2123.516739
BC_A_J_20230316,2779.269091
RD_F_J_20230316,515.0065953
CR_A_J_20230316,2272.89715
BC_B_S_20230316,57.28790095
RD_A_J_20230316,651.3931103
CR_D_S_20230316,41.4985386
RD_E_J_20230316,456.8325312
CR_E_S_20230316,29.7340933
BC_C_J_20230316,1761.432446
RD_E_S_20230316,370.4749823
CR_B_J_20230316,556.6742127
CB_E_J_20230316,236.4807087
RD_C_S_20230316,62.56325169
BC_A_S_20230316,2621.027919
RD_C_S_20230317,53.55115377
RD_E_S_20230317,184.2033875
BC_A_J_20230317,2820.102639
BC_E_S_20230317,2480.705555
RD_D_J_20230317,428.5629071
BC_A_S_20230317,2610.945816
BC_E_J_20230317,2704.211844
BC_C_S_20230317,20.01615522
BC_B_J_20230317,2135.036017
RD_D_S_20230317,525.023044
RD_A_J_20230317,710.6562501
BC_B_S_20230317,50.08379674
RD_F_J_20230317,512.0056462
BC_D_J_20230317,2572.964466
BC_C_J_20230317,1972.069292
CB_F_J_20230317,663.6411354
CB_E_J_20230317,202.8087816
RD_A_S_20230317,518.8450785
RD_E_J_20230317,475.2632718
CB_D_J_20230317,612.5845435
CB_A_J_20230317,531.0459298
CR_D_J_20230317,1781.638011
CR_C_J_20230317,1214.679585
CR_B_J_20230317,1321.829835
CR_A_J_20230317,2364.130059
CB_A_S_20230317,481.6674759
CR_E_S_20230317,27.7327145
CR_E_J_20230317,1773.50632
CR_D_S_20230317,37.54521352
CB_E_J_20230318,133.6201159
CR_C_J_20230318,492.7246735
RD_F_J_20230318,421.5555588
BC_C_S_20230318,34.76017558
BC_E_J_20230318,2687.508684
RD_E_J_20230318,448.5580938
CR_E_J_20230318,425.5022974
RD_D_J_20230318,384.033135
CB_F_J_20230318,626.7656779
CR_D_J_20230318,511.415527
CR_E_S_20230318,10.26891146
RD_C_S_20230318,38.47300431
RD_A_J_20230318,404.4801461
CR_D_S_20230318,28.14569806
RD_A_S_20230318,453.559658
BC_D_J_20230318,2550.269567
CB_A_J_20230318,407.3407608
RD_D_S_20230318,475.2190705
BC_C_J_20230318,1923.046179
BC_A_S_20230318,2628.650695
BC_B_J_20230318,2074.058963
CB_A_S_20230318,447.2014679
CB_D_J_20230318,582.6347262
BC_A_J_20230318,2802.307939
BC_E_S_20230318,2473.657627
CR_A_J_20230318,1042.613447
BC_B_S_20230318,45.77729794
RD_E_S_20230318,60.27897303
CR_B_J_20230318,443.8203334
BC_E_J_20230319,93.08225597
CR_D_S_20230319,0
RD_C_S_20230319,0.29122169
BC_C_J_20230319,149.0604095
RD_A_S_20230319,53.11131177
BC_B_S_20230319,0
BC_B_J_20230319,66.73883805
RD_D_J_20230319,20.50128473
RD_E_S_20230319,0
CR_A_J_20230319,253.7039941
RD_E_J_20230319,29.26847866
BC_C_S_20230319,0
BC_A_J_20230319,60.93331795
RD_D_S_20230319,61.72417904
CR_C_J_20230319,0
BC_E_S_20230319,67.65172265
BC_A_S_20230319,62.18592645
CB_F_J_20230319,53.12346741
CR_B_J_20230319,0
CR_D_J_20230319,21.14638548
CR_E_J_20230319,2.929624176
CB_D_J_20230319,112.1539721
CB_A_J_20230319,0
RD_F_J_20230319,7.140905607
CR_E_S_20230319,0
RD_A_J_20230319,0
CB_E_J_20230319,0
CB_A_S_20230319,369.8765897
BC_D_J_20230319,143.0167532
RD_D_J_20230320,333.301069
CR_C_J_20230320,1652.088965
CB_A_J_20230320,763.8506202
CB_A_S_20230320,451.4960839
BC_B_J_20230320,1911.67286
RD_E_J_20230320,504.589005
CR_D_S_20230320,34.07946593
RD_A_J_20230320,831.8152809
CB_E_J_20230320,315.5624215
RD_C_S_20230320,52.52604009
CR_B_J_20230320,938.092017
BC_C_J_20230320,1565.45746
BC_C_S_20230320,144.9808733
BC_B_S_20230320,882.2941185
RD_D_S_20230320,521.9903462
CB_D_J_20230320,645.1838817
BC_E_S_20230320,2623.166466
CR_D_J_20230320,1935.871536
CR_E_J_20230320,1885.33211
BC_A_S_20230320,2770.449777
CB_F_J_20230320,727.4455082
CR_E_S_20230320,44.57536154
BC_E_J_20230320,3051.816399
RD_A_S_20230320,541.617163
BC_D_J_20230320,2867.689141
RD_F_J_20230320,527.6742905
CR_A_J_20230320,2124.397373
RD_E_S_20230320,443.4743759
BC_A_J_20230320,3131.918262
RD_D_S_20230321,520.74579
CB_A_S_20230321,463.3305323
BC_D_J_20230321,2842.283038
CR_C_J_20230321,1182.60925
BC_C_J_20230321,1622.499509
CB_D_J_20230321,628.7993752
BC_E_S_20230321,2717.70508
BC_E_J_20230321,3094.736443
BC_A_J_20230321,3125.783995
RD_F_J_20230321,515.1798356
BC_C_S_20230321,41.73344191
CR_A_J_20230321,2179.540406
CB_A_J_20230321,668.5976488
RD_D_J_20230321,330.0006305
RD_E_J_20230321,469.8435468
CB_E_J_20230321,308.5177755
CR_B_J_20230321,707.890292
RD_E_S_20230321,428.4507104
BC_B_J_20230321,1860.852376
BC_A_S_20230321,2829.288419
RD_C_S_20230321,32.76965433
BC_B_S_20230321,122.7808589
RD_A_S_20230321,535.6371594
CB_F_J_20230321,692.6733393
CR_E_J_20230321,1879.307386
CR_D_S_20230321,34.19154694
CR_E_S_20230321,37.67652699
RD_A_J_20230321,728.6175134
CR_D_J_20230321,1904.666198
BC_B_J_20230322,1798.141709
BC_B_S_20230322,81.81280093
BC_E_S_20230322,2607.100942
RD_F_J_20230322,510.3858826
RD_A_S_20230322,491.354821
CB_E_J_20230322,266.0226749
CR_A_J_20230322,2207.740334
CR_B_J_20230322,746.4071668
RD_C_S_20230322,44.55190528
RD_A_J_20230322,672.4814531
BC_C_J_20230322,1600.826467
CR_D_S_20230322,40.97592723
RD_E_J_20230322,458.2676379
RD_E_S_20230322,281.8746727
CB_A_J_20230322,676.7229212
BC_C_S_20230322,27.65498557
RD_D_J_20230322,323.3399168
CB_A_S_20230322,459.3854555
BC_A_S_20230322,2642.098047
CR_D_J_20230322,1912.329299
CB_D_J_20230322,537.0528855
BC_D_J_20230322,2769.202297
BC_E_J_20230322,3029.656655
CR_C_J_20230322,1699.401658
CR_E_J_20230322,1896.202551
CR_E_S_20230322,26.37051941
RD_D_S_20230322,477.2283182
BC_A_J_20230322,3092.614987
CB_F_J_20230322,671.3369081
CR_A_J_20230323,2308.17027
RD_F_J_20230323,491.5069325
BC_D_J_20230323,2792.129086
RD_A_J_20230323,624.4676006
BC_A_S_20230323,2501.594494
BC_C_J_20230323,1463.210667
RD_A_S_20230323,453.6941566
CB_D_J_20230323,539.591191
BC_E_S_20230323,2531.661919
CR_E_J_20230323,1829.880113
RD_E_S_20230323,220.9916074
BC_A_J_20230323,3017.116477
CB_A_J_20230323,552.0439853
CR_B_J_20230323,683.4678023
CB_A_S_20230323,452.5017607
RD_D_S_20230323,471.0304506
CB_E_J_20230323,191.4540167
CB_F_J_20230323,667.5042101
RD_C_S_20230323,38.73064118
CR_C_J_20230323,1657.860138
BC_B_J_20230323,1646.417988
BC_C_S_20230323,11.69980633
RD_E_J_20230323,436.0539856
CR_D_S_20230323,39.19390234
RD_D_J_20230323,408.9993272
BC_E_J_20230323,2933.899241
BC_B_S_20230323,64.95486699
CR_D_J_20230323,1844.039663
CR_E_S_20230323,24.19786046
CB_D_J_20230324,538.2980575
BC_D_J_20230324,2767.52775
CB_F_J_20230324,660.9692522
RD_D_J_20230324,402.8104867
CR_E_S_20230324,5.332019326
BC_C_J_20230324,1240.62323
CR_C_J_20230324,1723.489386
BC_A_S_20230324,2464.185088
CR_D_J_20230324,1834.541552
RD_D_S_20230324,456.7246409
BC_C_S_20230324,17.84927057
CR_E_J_20230324,1802.591991
BC_A_J_20230324,3002.528646
CB_A_J_20230324,512.8933634
RD_A_J_20230324,623.0498376
RD_F_J_20230324,485.5379251
CR_A_J_20230324,2390.098938
BC_E_J_20230324,2889.386376
BC_B_S_20230324,53.94567045
CR_D_S_20230324,35.2933943
RD_E_J_20230324,432.0075753
RD_E_S_20230324,135.1467721
CB_A_S_20230324,448.462405
BC_B_J_20230324,1630.973211
RD_A_S_20230324,443.5227773
RD_C_S_20230324,33.87871227
CB_E_J_20230324,196.4826059
CR_B_J_20230324,1525.148273
BC_E_S_20230324,2392.154012
RD_F_J_20230325,408.8548928
BC_A_S_20230325,2483.478983
CB_A_S_20230325,441.2319508
BC_B_J_20230325,1600.292409
BC_E_J_20230325,2923.581609
BC_C_J_20230325,1231.341124
BC_B_S_20230325,63.8447956
CR_D_S_20230325,31.00204455
BC_C_S_20230325,47.90640743
CR_E_S_20230325,3.838494019
CR_C_J_20230325,1129.235964
CR_D_J_20230325,723.4462818
CB_E_J_20230325,139.4541514
RD_D_S_20230325,432.8873251
CR_B_J_20230325,463.9323819
RD_E_J_20230325,436.5145368
CB_F_J_20230325,635.3727262
CB_A_J_20230325,397.7637492
RD_C_S_20230325,32.42899622
CR_A_J_20230325,1452.517919
RD_E_S_20230325,50.59826463
RD_D_J_20230325,334.6685006
BC_E_S_20230325,2445.661011
CR_E_J_20230325,604.7502718
CB_D_J_20230325,560.5501754
BC_D_J_20230325,2825.261318
BC_A_J_20230325,3060.754809
RD_A_S_20230325,413.7343106
RD_A_J_20230325,354.298735
CR_E_J_20230326,18.47680167
RD_A_J_20230326,0
BC_E_J_20230326,96.48440271
CR_D_J_20230326,36.62809003
BC_B_S_20230326,0
CB_F_J_20230326,51.8944549
RD_C_S_20230326,0
RD_A_S_20230326,41.9474641
CR_E_S_20230326,0
CR_D_S_20230326,0
CB_E_J_20230326,0
BC_C_S_20230326,0
BC_C_J_20230326,100.9605172
BC_A_S_20230326,68.86926621
CB_D_J_20230326,112.5275949
CB_A_S_20230326,358.0044932
BC_D_J_20230326,148.3515328
BC_A_J_20230326,63.49489966
RD_F_J_20230326,7.323814299
BC_E_S_20230326,82.65334907
RD_E_S_20230326,0
CB_A_J_20230326,0
RD_D_J_20230326,19.63313684
RD_E_J_20230326,26.61776091
CR_B_J_20230326,0
BC_B_J_20230326,49.90664114
RD_D_S_20230326,64.17445988
CR_C_J_20230326,119.2749555
CR_A_J_20230326,268.3120945
BC_D_J_20230327,2860.277304
BC_C_S_20230327,49.55807814
BC_C_J_20230327,1412.900655
CB_A_S_20230327,436.1201571
RD_D_S_20230327,508.0821087
RD_E_J_20230327,516.2299079
CR_B_J_20230327,1963.327829
BC_E_J_20230327,3024.526067
CR_C_J_20230327,1676.804672
RD_D_J_20230327,336.4780305
CR_D_J_20230327,1947.32089
RD_C_S_20230327,45.14236627
CR_D_S_20230327,30.8250892
CB_F_J_20230327,741.3096248
RD_A_S_20230327,502.9975515
CR_E_J_20230327,1899.278896
RD_A_J_20230327,973.80899
CR_E_S_20230327,31.56685919
CB_E_J_20230327,322.9138328
CB_A_J_20230327,848.7909641
CB_D_J_20230327,635.0091422
RD_F_J_20230327,533.0076824
CR_A_J_20230327,2191.360499
RD_E_S_20230327,418.8632729
BC_B_J_20230327,1873.778622
BC_B_S_20230327,115.6893852
BC_A_J_20230327,3073.08817
BC_A_S_20230327,2456.406621
BC_E_S_20230327,2485.017068
CB_F_J_20230328,701.0106792
RD_A_S_20230328,471.6797075
BC_B_J_20230328,1766.309032
CR_E_J_20230328,1905.582265
RD_E_S_20230328,407.1608644
CR_E_S_20230328,27.24209942
CB_E_J_20230328,296.496703
CB_D_J_20230328,611.9822304
CB_A_J_20230328,625.1348279
BC_B_S_20230328,83.22973479
BC_D_J_20230328,2873.283586
RD_F_J_20230328,529.5091982
CB_A_S_20230328,427.3904448
RD_A_J_20230328,671.873753
CR_D_S_20230328,28.28409516
BC_C_J_20230328,1613.960497
CR_A_J_20230328,2174.804413
BC_E_S_20230328,2642.088022
RD_E_J_20230328,476.6250994
BC_A_J_20230328,3230.976838
CR_B_J_20230328,1537.987354
BC_E_J_20230328,3189.689176
RD_D_S_20230328,483.7479086
CR_C_J_20230328,1652.47567
RD_D_J_20230328,327.2962619
BC_A_S_20230328,2898.586422
BC_C_S_20230328,52.35540075
CR_D_J_20230328,1897.775082
RD_C_S_20230328,34.97814963
BC_E_S_20230329,2545.801331
RD_F_J_20230329,530.4521462
BC_E_J_20230329,3060.433992
CB_F_J_20230329,699.5790147
BC_A_J_20230329,3241.89046
RD_E_J_20230329,480.0780318
BC_B_J_20230329,1633.246504
CR_B_J_20230329,1479.114769
CR_E_J_20230329,1905.785597
CR_E_S_20230329,34.33070249
CB_D_J_20230329,551.5340913
RD_D_S_20230329,473.4206358
RD_E_S_20230329,319.6660607
BC_B_S_20230329,71.47060866
CR_C_J_20230329,1624.513256
CB_A_J_20230329,558.5237073
RD_A_S_20230329,467.4648881
BC_A_S_20230329,2859.441637
BC_C_S_20230329,49.8909068
BC_D_J_20230329,3001.187515
CR_D_S_20230329,34.75443379
CB_A_S_20230329,440.2679707
RD_C_S_20230329,36.68143907
BC_C_J_20230329,1476.08948
RD_A_J_20230329,670.2630244
CR_D_J_20230329,1927.97049
RD_D_J_20230329,297.7113148
CB_E_J_20230329,289.9814644
CR_A_J_20230329,2203.903358
CR_A_J_20230330,2278.712432
CR_E_J_20230330,1821.683948
BC_E_S_20230330,2716.78957
BC_D_J_20230330,2872.742051
RD_E_J_20230330,484.3871945
CR_B_J_20230330,1369.565698
RD_D_S_20230330,482.6836871
CR_C_J_20230330,1575.013892
RD_A_S_20230330,449.2913645
RD_D_J_20230330,389.5653682
CR_D_J_20230330,1836.295675
RD_C_S_20230330,43.20181256
RD_A_J_20230330,626.2403084
RD_E_S_20230330,280.4536151
BC_E_J_20230330,3075.537636
CB_A_S_20230330,431.4539368
BC_C_S_20230330,29.78080427
CB_A_J_20230330,495.7601063
BC_C_J_20230330,1319.352633
RD_F_J_20230330,488.9243123
BC_B_S_20230330,179.7410823
CB_D_J_20230330,614.5606008
CB_F_J_20230330,717.8795418
BC_B_J_20230330,1465.917277
BC_A_J_20230330,3117.15221
CB_E_J_20230330,238.7364839
CR_E_S_20230330,12.66897423
BC_A_S_20230330,2830.047377
CR_D_S_20230330,24.71825582
CB_D_J_20230331,678.1747785
CB_F_J_20230331,698.3154074
CB_A_J_20230331,490.4517637
RD_A_J_20230331,651.907242
CR_E_S_20230331,2.202199269
CR_D_S_20230331,25.43243533
CR_E_J_20230331,1801.465631
CB_A_S_20230331,432.4850143
CB_E_J_20230331,238.6080048
RD_E_J_20230331,471.5827924
RD_C_S_20230331,46.78614821
BC_C_S_20230331,137.6379467
BC_C_J_20230331,1014.184676
BC_B_S_20230331,977.892988
BC_E_J_20230331,2963.488666
BC_B_J_20230331,1270.974742
BC_A_S_20230331,2909.221687
RD_A_S_20230331,452.0922789
BC_A_J_20230331,3027.467316
RD_E_S_20230331,186.0368708
BC_E_S_20230331,2604.111065
CR_A_J_20230331,2367.918296
BC_D_J_20230331,2877.406535
CR_B_J_20230331,1769.677573
RD_D_S_20230331,476.193654
CR_C_J_20230331,1696.957199
RD_D_J_20230331,387.5700449
CR_D_J_20230331,1818.94464
RD_F_J_20230331,492.0584918
